date,close,high,low,next_three_day_high,next_three_day_low,next_three_day_return
2017-09-29,3836.5,3852.22,3825.2,3918.84,3855.47,0.021462270298449146
2017-10-09,3882.21,3918.84,3876.03,3917.44,3855.47,0.009074728054381401
2017-10-10,3889.86,3900.74,3855.47,3927.17,3885.5,0.009591604839248698
2017-10-11,3902.69,3913.07,3885.5,3947.42,3897.55,0.011461325393510635
2017-10-12,3912.95,3917.44,3897.55,3947.42,3900.48,0.00880921044224952
2017-10-13,3921.0,3927.17,3908.89,3947.42,3900.48,0.0067380770211680876
2017-10-16,3913.45,3947.42,3913.32,3944.41,3900.48,0.007911178116495684
2017-10-17,3913.07,3924.61,3900.48,3944.41,3910.2,0.008009056827503646
2017-10-18,3944.16,3944.41,3914.82,3944.03,3910.2,-0.008610198369234523
2017-10-19,3931.25,3944.03,3923.65,3959.5,3910.2,0.007186009538950716
2017-10-20,3926.85,3928.96,3910.2,3978.09,3920.66,0.01304862676190846
2017-10-23,3930.8,3936.27,3920.66,4013.6,3922.03,0.0210644143685763
2017-10-24,3959.4,3959.5,3922.03,4024.46,3954.0,0.016431782593322206
2017-10-25,3976.95,3978.09,3954.0,4033.34,3960.27,0.014179207684280751
2017-10-26,3993.58,4013.6,3973.55,4033.34,3960.27,0.009955979346851752
2017-10-27,4021.97,4024.46,3991.35,4033.34,3960.27,-0.015340740980166391
2017-10-30,4009.72,4033.34,3960.27,4032.46,3971.38,-0.009561764911265548
2017-10-31,4006.72,4009.28,3983.26,4032.46,3963.03,-0.010904180975960288
2017-11-01,3996.62,4032.46,3991.32,4021.64,3963.03,-0.008404601888595787
2017-11-02,3997.13,3999.23,3971.38,4064.22,3963.03,0.016784542909537514
2017-11-03,3992.7,3999.34,3963.03,4089.15,3975.41,0.024156585769028547
2017-11-06,4020.89,4021.64,3975.41,4089.15,4021.36,0.016976341058820364
2017-11-07,4054.25,4064.22,4021.36,4116.71,4038.4,0.015406055373990266
2017-11-08,4048.01,4089.15,4040.58,4137.65,4038.4,0.022144214070617268
2017-11-09,4075.9,4076.61,4038.4,4137.65,4067.66,0.015150028214627333
2017-11-10,4111.91,4116.71,4067.66,4137.65,4055.72,-0.013665182360508878
2017-11-13,4128.07,4137.65,4115.55,4133.55,4055.72,-0.017526350086117706
2017-11-14,4099.35,4133.55,4086.89,4122.38,4055.72,-0.010643150743410677
2017-11-15,4073.67,4102.81,4055.72,4144.51,4060.96,0.017389724744517877
2017-11-16,4105.01,4107.62,4062.27,4220.26,4060.96,0.02807544926808948
2017-11-17,4120.85,4122.38,4081.37,4260.64,4060.96,0.03392261305313223
2017-11-20,4143.83,4144.51,4060.96,4260.64,4086.9,0.0281888977105722
2017-11-21,4217.7,4220.26,4129.98,4260.64,4057.49,-0.03798515778741969
2017-11-22,4227.57,4260.64,4191.15,4214.19,4037.15,-0.04504242389836233
2017-11-23,4102.4,4214.19,4086.9,4116.59,4010.3,-0.022450273010920306
2017-11-24,4104.2,4116.59,4057.49,4088.93,4004.69,-0.02424589444958817
2017-11-27,4049.95,4088.93,4037.15,4069.24,3988.0,-0.01529648514179183
2017-11-28,4055.82,4056.48,4010.3,4069.24,3984.38,-0.017614193923793476
2017-11-29,4053.75,4069.24,4004.69,4052.8,3982.32,-0.01762072155411652
2017-11-30,4006.1,4052.8,3988.0,4045.93,3982.32,0.009942337934649641
2017-12-01,3998.14,4027.11,3984.38,4045.93,3964.81,0.011953058172049995
2017-12-04,4018.86,4032.99,3982.32,4045.93,3955.99,-0.015643739766998687
2017-12-05,4040.17,4045.93,4006.54,4031.75,3955.44,-0.020971889796716478
2017-12-06,4015.82,4031.75,3964.81,4069.5,3955.44,-0.015035534461205957
2017-12-07,3971.06,4017.95,3955.99,4070.15,3955.44,0.024953035209742524
2017-12-08,4003.38,4014.14,3955.44,4070.15,4004.74,0.016678406746299373
2017-12-11,4069.5,4069.5,4005.27,4070.15,4004.74,-0.01591350288733265
2017-12-12,4016.02,4070.15,4015.45,4057.62,3974.93,0.010358514150825919
2017-12-13,4050.09,4052.69,4004.74,4057.62,3967.93,-0.02028596895377641
2017-12-14,4026.15,4057.62,4013.85,4035.63,3967.93,-0.014460464711945719
2017-12-15,3980.86,4020.27,3974.93,4044.85,3967.93,0.016074416080947278
2017-12-18,3985.29,4008.07,3967.93,4080.78,3985.82,0.023960615162259266
2017-12-19,4035.33,4035.63,3985.82,4080.78,4014.65,0.011263019381314607
2017-12-20,4030.49,4044.85,4015.63,4086.93,4014.65,0.014003260149510371
2017-12-21,4067.85,4080.78,4014.65,4086.93,4015.3,-0.012918372113032617
2017-12-22,4054.6,4076.8,4048.49,4086.93,3986.74,-0.016736546145119154
2017-12-25,4041.54,4086.93,4026.45,4056.86,3980.24,-0.01516748566140634
2017-12-26,4053.62,4056.86,4015.3,4047.74,3980.24,-0.01810233815700537
2017-12-27,3991.21,4047.74,3986.74,4087.78,3980.24,0.02419566998479162
2017-12-28,4018.9,4036.7,3980.24,4140.05,4012.87,0.03014506456990721
2017-12-29,4030.85,4043.14,4012.87,4140.05,4045.21,0.027091060198221287
2018-01-02,4087.4,4087.78,4045.21,4151.28,4088.73,0.015628516905612285
2018-01-03,4111.39,4140.05,4088.73,4166.32,4105.89,0.01336044500764933
2018-01-04,4128.81,4137.64,4105.89,4191.28,4123.28,0.015130267558933286
2018-01-05,4138.75,4151.28,4123.28,4211.05,4127.31,0.017469042585321698
2018-01-08,4160.16,4166.32,4127.31,4211.8,4153.5,0.012412984115995618
2018-01-09,4189.3,4191.28,4153.5,4227.39,4175.14,0.009092211109254563
2018-01-10,4207.81,4211.05,4175.14,4262.93,4181.96,0.013099450783186476
2018-01-11,4205.59,4211.8,4181.96,4262.93,4199.03,0.013634234435596467
2018-01-12,4225.0,4227.39,4199.03,4283.34,4213.13,0.013808284023668673
2018-01-15,4225.24,4262.93,4216.36,4292.64,4213.13,0.015951756586608228
2018-01-16,4258.47,4260.21,4213.13,4316.57,4230.54,0.013643397746138743
2018-01-17,4248.12,4283.34,4230.54,4338.48,4246.68,0.021270585576678547
2018-01-18,4271.42,4292.64,4246.68,4383.57,4269.62,0.026255905530245125
2018-01-19,4285.4,4316.57,4269.62,4397.82,4275.9,0.02623325710552109
2018-01-22,4336.6,4338.48,4275.9,4397.82,4336.24,0.014117050223677383
2018-01-23,4382.61,4383.57,4346.79,4403.34,4336.24,-0.01058045320026192
2018-01-24,4389.89,4397.82,4349.09,4403.34,4287.11,-0.02341288733886285
2018-01-25,4365.08,4392.2,4336.24,4403.34,4251.57,-0.026004105308493824
2018-01-26,4381.3,4403.34,4351.49,4395.91,4232.77,-0.033900896994042806
2018-01-29,4302.02,4395.91,4287.11,4308.51,4214.29,-0.02039274573339977
2018-01-30,4256.1,4308.51,4251.57,4287.86,4181.78,-0.017461995723784828
2018-01-31,4275.9,4287.86,4232.77,4287.39,4181.78,-0.022011740218433523
2018-02-01,4245.9,4287.39,4214.29,4274.15,4131.56,-0.02692950846699151
2018-02-02,4271.23,4271.76,4181.78,4274.15,4048.42,-0.05216530133006172
2018-02-05,4274.15,4274.15,4200.14,4212.57,3974.68,-0.07006539311909966
2018-02-06,4148.89,4211.52,4131.56,4212.57,3759.15,-0.09393837869888096
2018-02-07,4050.5,4212.57,4048.42,4071.67,3759.15,-0.07192939143315638
2018-02-08,4012.05,4071.67,3974.68,3986.98,3759.15,-0.06303510674094293
2018-02-09,3840.65,3911.29,3759.15,3986.98,3828.07,0.038100321560152556
2018-02-12,3890.1,3907.84,3828.07,4058.79,3923.13,0.04336392380658596
2018-02-13,3935.63,3986.98,3925.6,4085.2,3923.13,0.03800408066815217
2018-02-14,3966.96,3971.4,3923.13,4128.74,4009.92,0.040781858148304935
2018-02-22,4052.73,4058.79,4009.92,4128.74,4035.23,0.018755258800857634
2018-02-23,4071.09,4085.2,4035.23,4128.74,3991.71,-0.019498463556443142
2018-02-26,4118.42,4128.74,4048.98,4120.87,3986.89,-0.03193700496792464
2018-02-27,4058.98,4120.87,4051.81,4061.03,3986.89,-0.0177606196630681
2018-02-28,4023.64,4051.71,3991.71,4061.03,3986.89,0.00929258084719317
2018-03-01,4049.09,4061.03,3986.89,4067.55,3995.87,-0.01314369401519854
2018-03-02,4016.46,4044.42,4006.94,4089.7,3995.87,0.018234963126733436
2018-03-05,4018.1,4042.83,3995.87,4089.7,3998.93,0.017819367362683834
2018-03-06,4066.56,4067.55,3998.93,4110.67,4027.94,0.010847005823103589
2018-03-07,4036.65,4089.7,4027.94,4139.53,4029.71,0.025486480125846842
2018-03-08,4077.6,4078.23,4029.71,4139.53,4076.45,0.015187855601334078
2018-03-09,4108.87,4110.67,4076.45,4139.53,4066.49,-0.010314271320338709
2018-03-12,4127.67,4139.53,4112.77,4130.28,4058.71,-0.016706761926219886
2018-03-13,4091.25,4130.28,4087.56,4110.05,4055.82,-0.008659945004582911
2018-03-14,4073.34,4089.09,4066.49,4110.05,4033.52,-0.00977576141446581
2018-03-15,4096.16,4098.99,4058.71,4110.05,4033.52,-0.01529237139174248
2018-03-16,4056.42,4110.05,4055.82,4110.12,4033.52,0.013238274143209978
2018-03-19,4074.25,4074.52,4033.52,4110.12,4003.72,-0.01731116156347799
2018-03-20,4077.7,4080.19,4040.31,4110.12,3834.94,-0.059533560585624194
2018-03-21,4061.05,4110.12,4046.24,4072.38,3829.92,-0.05691385232883124
2018-03-22,4020.35,4072.38,4003.72,3936.78,3829.92,-0.047366522815177746
2018-03-23,3904.94,3928.51,3834.94,3936.78,3829.92,-0.01921156278969715
2018-03-26,3879.89,3883.9,3829.92,3936.78,3794.26,-0.022070213330790216
2018-03-27,3913.27,3936.78,3881.87,3915.35,3794.26,-0.030411906155210288
2018-03-28,3842.72,3907.28,3835.88,3937.02,3794.26,0.02453990923096145
2018-03-29,3894.05,3913.96,3794.26,3937.02,3839.93,-0.013898126629088056
2018-03-30,3898.5,3915.35,3879.21,3937.02,3839.93,-0.015023727074515882
2018-04-02,3886.92,3937.02,3882.89,3898.61,3827.41,-0.015310322826299542
2018-04-03,3862.48,3878.15,3839.93,3927.42,3827.41,0.016813032041589872
2018-04-04,3854.86,3898.61,3852.5,3958.71,3827.41,0.02694001857395597
2018-04-09,3852.93,3870.67,3827.41,3958.71,3851.8,0.027454430783845074
2018-04-10,3927.17,3927.42,3851.8,3958.71,3866.19,-0.015527720979738594
2018-04-11,3938.34,3958.71,3924.96,3937.78,3789.61,-0.03776464195574786
2018-04-12,3898.64,3937.78,3896.18,3929.95,3745.44,-0.03929575441692483
2018-04-13,3871.14,3929.95,3866.19,3869.16,3708.11,-0.0421142092510216
2018-04-16,3808.86,3869.16,3789.61,3824.03,3708.11,-0.026451484171116816
2018-04-17,3748.64,3822.63,3745.44,3824.03,3708.11,0.020111293695847115
2018-04-18,3766.28,3789.66,3708.11,3824.03,3735.18,0.015333432458553266
2018-04-19,3811.84,3824.03,3767.8,3854.43,3735.18,-0.020111022498321102
2018-04-20,3760.85,3815.44,3750.1,3854.43,3735.18,0.02488267280003189
2018-04-23,3766.33,3787.4,3735.18,3854.43,3744.89,0.023391471273096067
2018-04-24,3843.49,3854.43,3769.88,3838.69,3714.64,-0.0335242188739921
2018-04-25,3828.7,3838.69,3817.03,3828.71,3714.64,-0.029790790607778086
2018-04-26,3755.49,3828.71,3744.89,3797.53,3714.64,0.01119427824331856
2018-04-27,3756.88,3776.98,3714.64,3801.52,3732.37,0.011882200123506706
2018-05-02,3763.65,3787.3,3744.55,3834.59,3732.37,0.018848723978053233
2018-05-03,3793.0,3797.53,3732.37,3892.07,3770.94,0.02611916688636967
2018-05-04,3774.6,3801.52,3770.94,3892.07,3776.03,0.03112117840300966
2018-05-07,3834.19,3834.59,3776.03,3894.49,3833.73,0.015726920157842914
2018-05-08,3878.68,3892.07,3833.73,3903.34,3855.74,0.006357833077232541
2018-05-09,3871.62,3878.94,3855.74,3919.3,3867.31,0.012315258212324633
2018-05-10,3893.06,3894.49,3867.31,3924.34,3871.95,0.008034810663077424
2018-05-11,3872.84,3903.34,3871.95,3924.34,3886.87,0.013297734995507172
2018-05-14,3909.29,3919.3,3886.87,3924.34,3858.85,-0.012902598681602043
2018-05-15,3924.1,3924.34,3892.92,3923.34,3841.9,-0.020947478402691018
2018-05-16,3892.84,3923.34,3889.19,3937.46,3841.9,-0.01308556221165012
2018-05-17,3864.05,3899.51,3858.85,3937.46,3841.9,0.018998201369029865
2018-05-18,3903.06,3903.06,3841.9,3937.46,3854.58,-0.01242102350463483
2018-05-21,3921.24,3937.46,3913.6,3918.82,3823.92,-0.024818679805367616
2018-05-22,3906.21,3918.82,3881.17,3898.27,3804.13,-0.0261327475993354
2018-05-23,3854.58,3898.27,3854.58,3859.1,3799.32,-0.014336192269974879
2018-05-24,3827.22,3859.1,3823.92,3846.55,3799.32,-0.007289886654020317
2018-05-25,3816.5,3841.12,3804.13,3846.55,3722.07,-0.024742565177518626
2018-05-28,3833.26,3846.55,3799.32,3841.78,3722.07,-0.029006641866192236
2018-05-29,3804.01,3841.78,3800.67,3804.79,3722.07,-0.021540427075638614
2018-05-30,3723.37,3767.89,3722.07,3813.41,3742.53,0.02418239390659536
2018-05-31,3802.38,3804.79,3742.53,3845.56,3753.84,-0.012765688858031013
2018-06-01,3770.59,3802.54,3753.84,3848.33,3776.62,0.020617463049549214
2018-06-04,3807.58,3813.41,3776.62,3859.85,3800.93,0.013727879650591709
2018-06-05,3845.32,3845.56,3800.93,3859.85,3759.27,-0.022377851518209195
2018-06-06,3837.35,3848.33,3830.9,3859.85,3756.51,-0.02106662149660565
2018-06-07,3831.01,3859.85,3827.69,3830.47,3756.51,-0.019446568920467446
2018-06-08,3779.62,3819.46,3759.27,3830.47,3756.51,0.013453733444102823
2018-06-11,3779.98,3792.55,3756.51,3830.47,3759.25,0.01335721353023026
2018-06-12,3825.95,3830.47,3765.26,3817.45,3737.43,-0.023136737280936757
2018-06-13,3788.34,3817.45,3782.07,3808.16,3583.02,-0.0541978808660258
2018-06-14,3773.37,3808.16,3759.25,3780.34,3578.17,-0.05173094607737906
2018-06-15,3753.43,3780.34,3737.43,3712.82,3578.17,-0.04669329120297961
2018-06-19,3621.12,3712.82,3583.02,3673.56,3542.46,-0.021722560975609716
2018-06-20,3635.44,3649.34,3578.17,3673.56,3542.46,-0.025575996303060983
2018-06-21,3592.97,3673.56,3589.49,3631.03,3478.21,-0.031940149792511426
2018-06-22,3608.9,3609.08,3542.46,3631.03,3441.78,-0.04630773920031031
2018-06-25,3560.48,3631.03,3559.03,3541.78,3416.95,-0.04031198040713617
2018-06-26,3531.11,3541.78,3478.21,3537.66,3416.95,-0.032329777322145245
2018-06-27,3459.26,3537.66,3441.78,3512.38,3383.5,-0.02190063770864295
2018-06-28,3423.53,3477.06,3416.95,3512.38,3319.29,-0.03044810473400269
2018-06-29,3510.98,3512.38,3425.22,3506.9,3319.29,-0.05459729192419212
2018-07-02,3407.96,3506.9,3383.5,3422.04,3319.29,-0.026018497869693326
2018-07-03,3409.28,3422.04,3319.29,3418.33,3295.73,-0.0333061526187348
2018-07-04,3363.75,3418.33,3359.09,3459.32,3295.73,0.028411742846525503
2018-07-05,3342.44,3398.49,3330.71,3474.14,3295.73,0.03940235277222622
2018-07-06,3365.12,3396.25,3295.73,3474.14,3375.14,0.032397061620387975
2018-07-09,3459.18,3459.32,3378.91,3499.1,3375.14,-0.02429477506229799
2018-07-10,3467.52,3474.14,3437.27,3499.76,3375.14,-0.02664151901070509
2018-07-11,3407.53,3427.57,3375.14,3506.24,3403.33,0.028968196905089488
2018-07-12,3481.06,3499.1,3403.33,3506.24,3420.97,-0.01726198341884373
2018-07-13,3492.69,3499.76,3474.91,3506.24,3420.97,-0.02053431595704178
2018-07-16,3472.09,3506.24,3459.73,3479.26,3417.96,-0.015590033668482127
2018-07-17,3449.38,3467.19,3420.97,3505.93,3398.95,0.016394250560970297
2018-07-18,3431.32,3479.26,3430.16,3527.53,3398.95,0.028038772250912194
2018-07-19,3428.34,3466.51,3417.96,3596.51,3398.95,0.0490528944037056
2018-07-20,3492.89,3505.93,3398.95,3596.51,3464.65,0.029665978602246377
2018-07-23,3525.75,3527.53,3464.65,3596.51,3528.64,0.020069488761256533
2018-07-24,3581.71,3596.51,3530.66,3593.92,3512.7,-0.019267333201180504
2018-07-25,3577.75,3589.98,3566.31,3593.92,3489.55,-0.02465236531339524
2018-07-26,3536.25,3593.92,3528.64,3550.9,3489.55,-0.013206079886885774
2018-07-27,3521.23,3545.41,3512.7,3550.9,3446.78,-0.021143180081959947
2018-07-30,3515.08,3550.9,3489.55,3543.61,3322.1,-0.05490059970185601
2018-07-31,3517.66,3528.15,3493.15,3543.61,3315.2,-0.05755530665271801
2018-08-01,3447.39,3543.61,3446.78,3434.35,3257.69,-0.05502713647135944
2018-08-02,3370.96,3434.35,3322.1,3381.34,3257.69,-0.033601703965635894
2018-08-03,3315.28,3381.34,3315.2,3368.96,3257.69,-0.017371081778914645
2018-08-06,3273.27,3344.25,3257.69,3408.39,3263.5,0.04127982109633482
2018-08-07,3368.87,3368.96,3263.5,3424.04,3299.62,-0.02055585404007872
2018-08-08,3314.51,3368.16,3311.77,3424.04,3299.62,0.033045608551490184
2018-08-09,3397.53,3408.39,3299.62,3424.04,3336.7,-0.017904183333186278
2018-08-10,3405.02,3424.04,3380.57,3396.19,3288.71,-0.034158389671719976
2018-08-13,3390.34,3396.19,3336.7,3391.73,3231.56,-0.04683306099093312
2018-08-14,3372.91,3391.73,3356.61,3372.14,3224.1,-0.04411917305827904
2018-08-15,3291.98,3372.14,3288.71,3315.2,3209.01,-0.02520367681456139
2018-08-16,3276.73,3315.2,3231.56,3331.71,3209.01,-0.02066694539983453
2018-08-17,3229.62,3311.57,3224.1,3331.71,3209.01,0.03161053003139693
2018-08-20,3267.25,3267.25,3209.01,3336.11,3270.03,0.021075828295967595
2018-08-21,3326.65,3331.71,3270.03,3353.04,3285.81,-0.0122766146122977
2018-08-22,3307.95,3328.97,3299.39,3406.57,3285.81,0.029813026194471
2018-08-23,3320.03,3336.11,3285.81,3416.59,3291.87,0.02908407454149509
2018-08-24,3325.33,3353.04,3291.87,3416.59,3339.26,0.027443892786580645
2018-08-27,3406.57,3406.57,3339.26,3416.59,3349.47,-0.016761728072518797
2018-08-28,3400.17,3416.59,3388.81,3402.56,3310.87,-0.026263392712717357
2018-08-29,3386.57,3398.71,3377.12,3402.56,3291.78,-0.027989972154717
2018-08-30,3351.09,3402.56,3349.47,3370.96,3291.78,-0.01769871892429029
2018-08-31,3334.5,3356.58,3310.87,3370.96,3291.78,-0.012811515969410646
2018-09-03,3321.82,3325.61,3291.78,3370.96,3253.76,-0.02048876820538137
2018-09-04,3363.9,3370.96,3307.96,3354.2,3253.72,-0.032753649038318705
2018-09-05,3298.14,3354.2,3298.14,3316.61,3227.85,-0.021312012225072303
2018-09-06,3262.88,3311.5,3253.76,3316.61,3209.11,-0.016479306624822238
2018-09-07,3277.64,3316.61,3253.72,3277.88,3194.98,-0.02521936515297588
2018-09-10,3230.07,3277.88,3227.85,3249.59,3191.4,-0.011971876770472489
2018-09-11,3224.21,3245.62,3209.11,3254.1,3191.4,-0.010176136169790411
2018-09-12,3202.02,3225.6,3194.98,3254.1,3191.4,0.016264732887364828
2018-09-13,3236.57,3249.59,3191.4,3270.11,3193.64,-0.013264041871487497
2018-09-14,3242.09,3254.1,3227.94,3335.99,3193.64,0.028962798688500206
2018-09-17,3204.92,3230.79,3200.51,3335.99,3193.64,0.04089649663642141
2018-09-18,3269.43,3270.11,3193.64,3410.49,3258.31,0.04314513539057265
2018-09-19,3312.48,3335.99,3258.31,3410.49,3303.07,0.02958810317345305
2018-09-20,3310.13,3332.31,3303.07,3448.26,3307.77,0.041729478902641316
2018-09-21,3410.49,3410.49,3307.77,3448.26,3367.03,-0.012743036924312806
2018-09-25,3379.8,3394.38,3367.03,3448.26,3383.24,0.020255636428191028
2018-09-26,3417.24,3448.26,3383.24,3444.99,3285.25,-0.038624738092729746
2018-09-27,3403.59,3423.71,3394.73,3444.99,3276.13,-0.037448693879110005
2018-09-28,3438.86,3444.99,3404.7,3364.46,3256.58,-0.053005938014342016
2018-10-08,3290.9,3364.46,3285.25,3315.73,3099.04,-0.058300161050168685
2018-10-09,3288.69,3309.8,3276.13,3315.73,3094.97,-0.05890491350659389
2018-10-10,3281.6,3315.73,3256.58,3209.52,3094.97,-0.056871647976596815
2018-10-11,3124.11,3209.52,3099.04,3184.12,3089.37,0.019208670629395175
2018-10-12,3170.73,3184.12,3094.97,3183.13,3062.55,-0.03411832606371398
2018-10-15,3126.45,3183.13,3120.23,3166.09,3043.38,-0.026570071486830018
2018-10-16,3100.97,3166.09,3089.37,3149.13,3009.5,-0.029497221837038026
2018-10-17,3118.25,3149.13,3062.55,3297.38,3009.5,0.05744568267457712
2018-10-18,3044.39,3097.79,3043.38,3297.38,3009.5,0.08310039121137576
2018-10-19,3134.95,3137.75,3009.5,3297.38,3159.56,0.051812628590567726
2018-10-22,3270.27,3297.38,3159.56,3276.02,3099.89,-0.0520996737272458
2018-10-23,3183.43,3276.02,3163.57,3245.4,3099.89,-0.02624213505558469
2018-10-24,3188.2,3245.4,3164.29,3218.1,3062.58,-0.03940154319051499
2018-10-25,3194.31,3197.32,3099.89,3218.1,3050.77,-0.0449361520954447
2018-10-26,3173.64,3218.1,3151.92,3168.92,3050.77,-0.03871579637261942
2018-10-29,3076.89,3158.81,3062.58,3217.8,3050.77,0.04579624230960493
2018-10-30,3110.26,3146.63,3050.77,3290.25,3106.03,0.05786976008436586
2018-10-31,3153.82,3168.92,3106.03,3290.25,3173.1,0.04325865141320679
2018-11-01,3177.03,3217.8,3173.1,3290.25,3213.89,0.03563705725158396
2018-11-02,3290.25,3290.25,3222.44,3279.88,3213.89,-0.02320796292075074
2018-11-05,3262.84,3279.88,3230.36,3270.5,3207.71,-0.01689632344828435
2018-11-06,3243.15,3254.98,3213.89,3270.5,3166.31,-0.023693014507500467
2018-11-07,3221.91,3270.5,3218.42,3253.57,3152.44,-0.021561744431098262
2018-11-08,3212.77,3253.57,3207.71,3254.77,3152.44,-0.018778188292345836
2018-11-09,3167.44,3193.3,3166.31,3254.77,3152.44,0.02757116156896419
2018-11-12,3205.14,3206.51,3152.44,3254.77,3161.1,0.015484503017028932
2018-11-13,3237.38,3254.77,3161.1,3282.39,3198.78,0.013903218034336334
2018-11-14,3204.94,3239.24,3200.23,3294.6,3198.78,0.02797556272504317
2018-11-15,3242.37,3242.38,3198.78,3294.6,3213.68,0.0161085872371136
2018-11-16,3257.67,3282.39,3223.72,3294.6,3185.24,-0.02223368235579426
2018-11-19,3294.6,3294.6,3251.07,3278.78,3185.24,-0.033193710920900905
2018-11-20,3218.41,3278.78,3213.68,3235.45,3139.39,-0.02455249641903921
2018-11-21,3226.49,3230.26,3185.24,3235.45,3131.64,-0.02939727071833476
2018-11-22,3214.43,3235.45,3199.7,3212.2,3126.29,-0.027420102475399954
2018-11-23,3143.48,3212.2,3139.39,3179.41,3126.29,0.011430007507602986
2018-11-26,3141.24,3169.44,3131.64,3204.86,3126.29,0.02025314843819649
2018-11-27,3137.24,3162.01,3126.29,3204.86,3126.62,0.021553977381392673
2018-11-28,3178.93,3179.41,3126.62,3273.64,3132.42,0.029793043571264558
2018-11-29,3137.65,3204.86,3137.65,3273.64,3132.42,0.04334135419820559
2018-11-30,3172.69,3175.15,3132.42,3273.64,3219.98,0.031818425374051613
2018-12-03,3260.95,3273.64,3228.36,3267.94,3179.89,-0.0248577868412579
2018-12-04,3267.71,3267.94,3243.7,3266.9,3176.71,-0.02784824846758127
2018-12-05,3252.0,3266.9,3219.98,3223.52,3134.38,-0.03616851168511682
2018-12-06,3181.67,3223.52,3179.89,3193.82,3134.38,-0.014863263631991993
2018-12-07,3181.56,3193.82,3176.71,3182.21,3134.38,-0.01482920328392356
2018-12-10,3144.76,3170.15,3134.38,3234.08,3143.61,0.02840280339358161
2018-12-11,3159.82,3161.96,3143.61,3234.08,3160.28,0.023501338683849005
2018-12-12,3170.61,3182.21,3160.28,3234.08,3134.37,0.02001822993051804
2018-12-13,3219.69,3234.08,3169.42,3210.72,3114.47,-0.03268016486059225
